,Time Series,Policy,Coefficient,VAL_nobs,P_nobs,VAL_min,P_min,VAL_max,P_max,VAL_mean,P_mean,VAL_variance,P_variance,VAL_0.25_quantile,P_0.25_quantile,VAL_median,P_median,VAL_0.75_quantile,P_0.75_quantile,VAL_skewness,P_skewness,VAL_kurtosis,P_kurtosis
10,Confirmed,C6_Stay at home requirements,Kendall,116.0,116.0,-0.7034864297908033,2.0960389773558773e-31,0.8010395891243552,0.9590520349979489,0.2552743901165025,0.10443441124050941,0.08864425852567755,0.04273137645452853,0.05168379837787923,7.837590153379252e-11,0.2870923043276645,0.00010605641100962563,0.5088393737876883,0.08424455409415199,-0.48246660276932124,2.173600805478382,-0.2845420977724613,4.04170541711423
11,Confirmed,C6_Stay at home requirements,Spearman,116.0,116.0,-0.7590770469127397,1.350194912804796e-51,0.9242600060526714,0.9593595079980026,0.32176445628006367,0.10292264145620689,0.12647960399720154,0.0447916083658001,0.062230408467238846,9.109161369616022e-14,0.35151258922951445,7.580063473349786e-05,0.631894685200758,0.07516111702007174,-0.4543580438785907,2.267498404045668,-0.5561084041977788,4.443084522598075
12,Confirmed,C7_Restrictions on internal movement,Kendall,115.0,115.0,-0.4437600468546283,3.494500493352444e-27,0.7757364808665419,0.971655938843074,0.28296982873294213,0.09374725606403023,0.08671820448035797,0.04911666192944578,0.10238907277788831,1.2865501792975697e-12,0.2976449787028032,1.2435592878523401e-05,0.540173187088655,0.03125726910308159,-0.5439586994886495,2.8165776689878754,-0.50926769161812,7.225130874483794
13,Confirmed,C7_Restrictions on internal movement,Spearman,115.0,115.0,-0.47659107882797835,5.8840439304904176e-46,0.9019818482982574,0.9718901001745639,0.34762548916727,0.09441881004434421,0.12201693331701978,0.05055277268266162,0.1198780916193124,6.272608668202984e-16,0.3394191106192067,4.851860813766636e-06,0.6602972955167533,0.027468428709669507,-0.4789025190879138,2.7627614933197973,-0.6847611798835374,6.84593087259965
14,Confirmed,C8_International travel controls,Kendall,112.0,112.0,-0.7054601592774548,6.810963564381692e-28,0.7306624360723467,0.9707516450109666,0.28556023233188027,0.0932030468007266,0.10227528731088947,0.045832652820559136,0.10293893891406412,2.7546099484510112e-14,0.3482580201324923,3.4895024483440375e-06,0.5477326468150191,0.055538265072196724,-0.8468571067263234,2.709109564774153,0.4208740854821147,6.580927750589163
15,Confirmed,C8_International travel controls,Spearman,112.0,112.0,-0.7479347621932654,2.9202816569820084e-45,0.8719427503183595,0.9320911373904072,0.3488969958864336,0.09280294690605825,0.14030974606921698,0.04439601385473302,0.1172958525354261,4.203053650784401e-18,0.4251606591831566,1.042660693869997e-06,0.6661368836058995,0.04663800918596192,-0.7580992533515873,2.6363849821287033,0.1099713465960721,6.161728627705298
16,Confirmed,E1_Income support,Kendall,84.0,84.0,-0.5477964468119255,8.852202691873249e-24,0.703324607128391,0.9600602700983244,0.29011788451176324,0.08166390700703831,0.11527580392587966,0.038749086219994976,0.044278674231551185,1.3620048281035052e-14,0.3512819294804561,1.9361149803287586e-06,0.5834876441696427,0.024051153675859832,-0.6477441894066311,2.9103181616689415,-0.5705892359538676,8.337442087036816
17,Confirmed,E1_Income support,Spearman,84.0,84.0,-0.6502990469994976,3.4693604069558573e-40,0.8540792743781078,0.9603121917617364,0.353087790162227,0.08274613134876799,0.16125312700891722,0.0397815418001345,0.05280213077999016,9.293329852932582e-20,0.42438182270393965,4.905778749682021e-07,0.706486395782161,0.023400511183746777,-0.5703141871804304,2.8716728952256316,-0.7222916298832533,7.984482077660681
18,Confirmed,E2_Debt/contract relief,Kendall,74.0,74.0,-0.7133996953289987,4.5491898398467486e-23,0.7308198856003523,0.9600602700983244,0.2702403490213604,0.08402602562318545,0.12548280283670227,0.03999042382378374,0.026911978642761465,1.024583269496235e-12,0.36022766644243076,7.205085956769508e-07,0.5445590185789291,0.04066077445330154,-0.7873188971797546,3.003135812951251,-0.11453294007363546,8.770019167716507
19,Confirmed,E2_Debt/contract relief,Spearman,74.0,74.0,-0.7766517989699012,7.651231123062503e-40,0.864058654176896,0.9603121917617364,0.33031913707137456,0.08107565001215512,0.17207110891541758,0.0366703268114934,0.04776540098917476,4.809972914944483e-16,0.43596957466328257,1.4636777978776033e-07,0.6485314928464331,0.040127390997586894,-0.7100965795816842,2.945762315235477,-0.3628742139381096,8.552512762294818
20,Confirmed,E3_Fiscal measures,Kendall,67.0,67.0,-0.14532036373102905,0.019823983359628643,0.1762053077037537,1.0,0.015820033241140355,0.4662229485253677,0.006551869607403134,0.08451927371113602,-0.04884795567647161,0.18989673107580063,0.0,0.465597944684938,0.08276825414233083,0.7133335301917272,0.3006863500089376,0.0828405604249898,-1.0033831134774789,-1.2054825375865994
21,Confirmed,E3_Fiscal measures,Spearman,67.0,67.0,-0.1827038382506193,0.018677238691688424,0.21355411262370605,0.9904659500598509,0.01888906095352642,0.4680860686326613,0.00930865682743271,0.08537126330631391,-0.05719015478281051,0.19080546210447974,0.0012227646422640222,0.46333682201088533,0.10019539916456255,0.7153337882706501,0.28029335739515926,0.07848569150808628,-0.9592571790397519,-1.215915162206547
22,Confirmed,E4_International support,Kendall,13.0,13.0,-0.12180911718133626,0.05147073729831516,0.14641898327636846,0.9792625665102181,0.002968051550536278,0.5140598950437104,0.005091847735679836,0.07500926096992884,-0.044509847740960104,0.3399631404444504,-0.012576727313189408,0.5241084978039141,0.053452081756820216,0.6672095123898691,0.2793410995617686,0.011947638964007724,-0.3794339927795516,-0.7219150771522957
23,Confirmed,E4_International support,Spearman,13.0,13.0,-0.1459385659466489,0.049862256772693105,0.17944934361335435,0.9735642041779482,0.0046126816979980825,0.5156818784547806,0.007410684185359136,0.07439277278014508,-0.05165207570742489,0.34213271249753496,-0.01531772486979665,0.5265124055845987,0.06459423182764666,0.6752109484239477,0.3000378973873951,-0.01614169107937066,-0.325142753676702,-0.7269860018389074
24,Confirmed,H1_Public information campaigns,Kendall,10.0,10.0,-0.3008408938084198,4.9335490895002067e-23,0.6871371998357778,0.19132530059409214,0.3040627236748095,0.0295091605204084,0.08349713831733081,0.0042827985294707745,0.1530945665032749,1.8823363988209526e-08,0.3252043692980139,1.0826417304961893e-05,0.4428668151832284,0.0002904847009211738,-0.643104151391695,1.852413303678282,0.09245979457498033,1.8535114307423521
25,Confirmed,H1_Public information campaigns,Spearman,10.0,10.0,-0.36316126802047644,1.0809741922810974e-37,0.8322983899429228,0.19251700022016655,0.36859179219567045,0.029630824103601534,0.12221448276688955,0.0043303348659192685,0.18569613808287982,2.324447548462521e-09,0.3949041042441288,5.332939806310162e-06,0.5334878796607714,0.0001992015153426425,-0.6425047727195091,1.856095890212963,0.09386971633361618,1.8697869485399963
26,Confirmed,H2_Testing policy,Kendall,9.0,9.0,-0.2563472182384743,1.0466036939026965e-27,0.7296498042281029,0.6950630012264002,0.2864402946315256,0.1371800853644372,0.1654257920857986,0.05826951725797684,-0.07492815938628088,3.5343740691766166e-23,0.27061245700744413,3.9363770031261135e-05,0.7136878766377048,0.21058323885965835,-0.032515876652477474,1.5607476843312431,-1.7232979553992767,1.1567760784051755
27,Confirmed,H2_Testing policy,Spearman,9.0,9.0,-0.2744215830994771,3.116482900908457e-43,0.862429626152193,0.8535154213205308,0.3508165692277624,0.1553920521133297,0.2267058530302545,0.08318332601256578,-0.0899101824502565,8.508890144162531e-33,0.37349691252222184,4.690278249518738e-06,0.8341346895655862,0.2117477551540275,-0.06265013021252935,1.7876816510968099,-1.7487241470304566,1.917296997027524
28,Confirmed,H3_Contact tracing,Kendall,8.0,8.0,-0.5987983622266625,3.898405024790897e-19,0.5478145861337412,0.1372356700545335,0.04737364891310895,0.020281521939062533,0.13479976617355646,0.002291657478221438,-0.19628431356049508,1.8492855668984952e-05,0.1597602152777483,0.0005515263767976668,0.262227325011231,0.006788504045528162,-0.4828913615553181,2.161792394473222,-0.7141756121011813,2.845380047222285
29,Confirmed,H3_Contact tracing,Spearman,8.0,8.0,-0.701058884056794,2.633821519218312e-22,0.6663524360372486,0.09733631498838835,0.07444606600511147,0.015216323599086,0.193026870625427,0.0011561660993014602,-0.22785932089397298,9.954148268119416e-06,0.22898754054647685,0.00041460345991129794,0.31885513635168017,0.006859861253925428,-0.5026279548760068,2.077065017541097,-0.7262525462693534,2.5899030894438146
30,Confirmed,H4_Emergency investment in healthcare,Kendall,8.0,8.0,-0.07652487717401786,0.019570129054475322,0.17650577304188192,0.6773722566224483,0.05523225302659398,0.3119213935295622,0.008057983605247437,0.04716031468156155,0.006004517287636214,0.2098969678974087,0.0738113357164692,0.2956269090526292,0.09782009102397218,0.4242727742084435,-0.28925501931837533,0.18623111955011867,-1.0351159172653708,-0.7359051029572359
31,Confirmed,H4_Emergency investment in healthcare,Spearman,8.0,8.0,-0.09308357172860844,0.018637015924101632,0.2163165562727602,0.6754752725001856,0.06713425136980745,0.3124615850064131,0.012004650156568064,0.047424488532992096,0.007530750927674988,0.20852987421194416,0.08859812804316189,0.2975556243699504,0.11831780179503039,0.42694350510516654,-0.2667174239502856,0.16359111475335483,-1.031272177983436,-0.7670570821121219
32,Confirmed,H5_Investment in vaccines,Kendall,4.0,4.0,-0.003347403401137313,0.3098462787773776,0.07104456466345554,0.9648711182475254,0.03598509238744288,0.6289131944218163,0.0015993781467918793,0.13394358171234558,0.003961536057306155,0.3134688437370623,0.03812160414372663,0.620467690331181,0.07014516047386335,0.935912041015935,-0.02909281928784821,0.005473131029744901,-1.9601230871946016,-1.9924742384963519
33,Confirmed,H5_Investment in vaccines,Spearman,4.0,4.0,-0.004071661947125431,0.3115441741583202,0.08552428693799341,0.9650965770903546,0.0433778877010431,0.6308326788037042,0.002340062860354716,0.13394616838449244,0.004561817989519943,0.31541924875732924,0.04602946290665222,0.6233449819830709,0.08484553261817539,0.9387584120294458,-0.02800445589398256,0.004500318922932785,-1.9622882206649563,-1.9937367094983016
34,Confirmed,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
35,Confirmed,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
36,Deaths,C1_School closing,Kendall,157.0,157.0,,,,,,,,,,,,,,,,,,
37,Deaths,C1_School closing,Spearman,157.0,157.0,,,,,,,,,,,,,,,,,,
38,Deaths,C2_Workplace closing,Kendall,150.0,150.0,,,,,,,,,,,,,,,,,,
39,Deaths,C2_Workplace closing,Spearman,150.0,150.0,,,,,,,,,,,,,,,,,,
40,Deaths,C3_Cancel public events,Kendall,149.0,149.0,,,,,,,,,,,,,,,,,,
41,Deaths,C3_Cancel public events,Spearman,149.0,149.0,,,,,,,,,,,,,,,,,,
42,Deaths,C4_Restrictions on gatherings,Kendall,143.0,143.0,,,,,,,,,,,,,,,,,,
43,Deaths,C4_Restrictions on gatherings,Spearman,143.0,143.0,,,,,,,,,,,,,,,,,,
44,Deaths,C5_Close public transport,Kendall,120.0,120.0,,,,,,,,,,,,,,,,,,
45,Deaths,C5_Close public transport,Spearman,120.0,120.0,,,,,,,,,,,,,,,,,,
46,Deaths,C6_Stay at home requirements,Kendall,116.0,116.0,,,,,,,,,,,,,,,,,,
47,Deaths,C6_Stay at home requirements,Spearman,116.0,116.0,,,,,,,,,,,,,,,,,,
48,Deaths,C7_Restrictions on internal movement,Kendall,115.0,115.0,,,,,,,,,,,,,,,,,,
49,Deaths,C7_Restrictions on internal movement,Spearman,115.0,115.0,,,,,,,,,,,,,,,,,,
50,Deaths,C8_International travel controls,Kendall,112.0,112.0,,,,,,,,,,,,,,,,,,
51,Deaths,C8_International travel controls,Spearman,112.0,112.0,,,,,,,,,,,,,,,,,,
52,Deaths,E1_Income support,Kendall,84.0,84.0,,,,,,,,,,,,,,,,,,
53,Deaths,E1_Income support,Spearman,84.0,84.0,,,,,,,,,,,,,,,,,,
54,Deaths,E2_Debt/contract relief,Kendall,74.0,74.0,,,,,,,,,,,,,,,,,,
55,Deaths,E2_Debt/contract relief,Spearman,74.0,74.0,,,,,,,,,,,,,,,,,,
56,Deaths,E3_Fiscal measures,Kendall,67.0,67.0,,,,,,,,,,,,,,,,,,
57,Deaths,E3_Fiscal measures,Spearman,67.0,67.0,,,,,,,,,,,,,,,,,,
58,Deaths,E4_International support,Kendall,13.0,13.0,,,,,,,,,,,,,,,,,,
59,Deaths,E4_International support,Spearman,13.0,13.0,,,,,,,,,,,,,,,,,,
60,Deaths,H1_Public information campaigns,Kendall,10.0,10.0,-0.39929651994225135,5.009974244721313e-23,0.6907943226026797,0.16650203482782466,0.27943996450077135,0.022845943872434535,0.0933706968076049,0.002872989847635948,0.16154045113366974,5.344887268924192e-07,0.2979308278698425,2.0376067041959582e-05,0.39708143675931706,0.002090586321076104,-0.8275540048509704,2.219311221793453,0.6746725402799498,3.4224960107402564
61,Deaths,H1_Public information campaigns,Spearman,10.0,10.0,-0.41442019521733436,1.1356170818372013e-37,0.8321686924290539,0.16745627753527723,0.333874278340526,0.022854763291033472,0.12283767944875845,0.0029041580011042642,0.1892958492504908,1.4349542471016222e-07,0.3382059313255784,9.823924037159486e-06,0.46945539287625315,0.001805666427598812,-0.6189451863053129,2.2263281366788195,0.3695820286391829,3.45077504857594
62,Deaths,H2_Testing policy,Kendall,9.0,9.0,-0.18821362570055852,9.510728416236948e-28,0.7375340714087745,0.7363427435542755,0.2962687754289237,0.10282970475088013,0.14704160186378712,0.05741754119563833,-0.023707942430518016,3.0273820573113924e-22,0.15109604774575314,0.012548648865663306,0.7107184581161635,0.06674202951769492,0.052156356618490586,2.396235833992473,-1.651050744753874,3.894082182461254
63,Deaths,H2_Testing policy,Spearman,9.0,9.0,-0.20535227560946254,6.096024816682197e-45,0.8704919463641179,0.737645348884703,0.3590392001782442,0.11937484229668188,0.18996529256243005,0.05933028322019833,-0.02835529090689759,6.590217316801623e-32,0.26836712832833987,0.0012416084835556143,0.8278051495595005,0.08373460668148038,0.031433710292992016,2.093869243849767,-1.6217941161528966,2.886004992926086
64,Deaths,H3_Contact tracing,Kendall,8.0,8.0,-0.6021634460579799,7.155911432504605e-19,0.4822412412484193,0.8905917462349011,0.07612782883516798,0.12362431293821177,0.11131058285085951,0.09659717945828453,-0.031969554909895476,0.00015879191907701838,0.18135395608779833,0.0008484183456771231,0.25732585018534043,0.039349712036444356,-1.0015633286977217,2.2422988523458973,0.22745688320496127,3.076117115523462
65,Deaths,H3_Contact tracing,Spearman,8.0,8.0,-0.7017358498668853,2.3086237801178257e-22,0.5455576514077156,0.8912801825284947,0.10580802376121054,0.1263957449154533,0.1544442958895631,0.09625799749525395,-0.03230226400213669,8.04185773785802e-06,0.2425279342697097,0.0003955389075472014,0.3240291234798838,0.05533233021224819,-1.0799550023377076,2.2337540636850037,0.25731091771880044,3.0543417970894753
66,Deaths,H4_Emergency investment in healthcare,Kendall,8.0,8.0,-0.08433029630621675,0.03918931067470025,0.14707531694458545,0.7428709852496385,0.045234062095933385,0.31728147521997296,0.00845955349305706,0.05157384020618404,-0.03582505164289787,0.19389075281201665,0.07812998367756732,0.2900653725211552,0.10471092836489651,0.4361887965314779,-0.347545329860282,0.5456754580505425,-1.4359328749087812,-0.3271201534404118
67,Deaths,H4_Emergency investment in healthcare,Spearman,8.0,8.0,-0.09540253810776117,0.03956830062497366,0.1729474510479134,0.7443577228102771,0.054922235669029415,0.31812323218052085,0.01131131697428288,0.05207429923206695,-0.04036973451251165,0.19297439560378524,0.09086719941643771,0.2904868794888859,0.12529121798323256,0.43893307245357527,-0.3214506294094974,0.5370960445607336,-1.4456775556126846,-0.35161799855868114
68,Deaths,H5_Investment in vaccines,Kendall,4.0,4.0,-0.028682987018817087,0.13677415110671318,0.10452814831657284,0.7284616164515654,0.043818016516693294,0.4676590637633585,0.003433847875725269,0.08930146481438872,0.011067327396816798,0.25394582276404254,0.0497134523845087,0.5027002437475777,0.08246414150438519,0.7164134847468937,-0.2565292401391819,-0.13206397099391423,-1.4049430606277795,-1.8223084230295643
69,Deaths,H5_Investment in vaccines,Spearman,4.0,4.0,-0.03408061085751311,0.1365995727959641,0.1255332008769929,0.731618146378948,0.05226047264980573,0.4692338591030924,0.0048935552575115155,0.08997617174222768,0.013254044408281776,0.25512461650191093,0.05879465028987157,0.5043588586187288,0.09780107853139552,0.7184681012199103,-0.24171240024939283,-0.13382774285690555,-1.3959766751110563,-1.8193612962674999
70,Deaths,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
71,Deaths,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
72,Recovered,C1_School closing,Kendall,157.0,157.0,,,,,,,,,,,,,,,,,,
73,Recovered,C1_School closing,Spearman,157.0,157.0,,,,,,,,,,,,,,,,,,
74,Recovered,C2_Workplace closing,Kendall,150.0,150.0,,,,,,,,,,,,,,,,,,
75,Recovered,C2_Workplace closing,Spearman,150.0,150.0,,,,,,,,,,,,,,,,,,
76,Recovered,C3_Cancel public events,Kendall,149.0,149.0,,,,,,,,,,,,,,,,,,
77,Recovered,C3_Cancel public events,Spearman,149.0,149.0,,,,,,,,,,,,,,,,,,
78,Recovered,C4_Restrictions on gatherings,Kendall,143.0,143.0,,,,,,,,,,,,,,,,,,
79,Recovered,C4_Restrictions on gatherings,Spearman,143.0,143.0,,,,,,,,,,,,,,,,,,
80,Recovered,C5_Close public transport,Kendall,120.0,120.0,,,,,,,,,,,,,,,,,,
81,Recovered,C5_Close public transport,Spearman,120.0,120.0,,,,,,,,,,,,,,,,,,
82,Recovered,C6_Stay at home requirements,Kendall,116.0,116.0,-0.21837523978858434,7.574054831423421e-26,0.7410960481751094,0.9767877288611518,0.3674120494574837,0.06494218952382809,0.0494223154496511,0.030323861073298465,0.2056107693767095,3.9407712104705297e-13,0.37927262989421184,1.4916815387268004e-06,0.5399381846329827,0.02342443391523433,-0.3331740360791657,3.354635314345642,-0.5187521496997451,11.227235400311033
83,Recovered,C6_Stay at home requirements,Spearman,116.0,116.0,-0.22169275378881495,1.6875663957238879e-43,0.8637215768981265,0.9761825031085356,0.4431935653629084,0.061264615467616475,0.06814389632623191,0.028617279544143705,0.24315064415759913,1.1190798060046992e-16,0.46271659034149093,2.3888953941685245e-07,0.6526484351053558,0.01771165286309286,-0.3913370712720536,3.409140992358203,-0.5742288591661895,11.619640068329744
84,Recovered,C7_Restrictions on internal movement,Kendall,115.0,115.0,-0.376448341402075,6.116044000719814e-26,0.7546905023800081,0.8298755804224242,0.3976814916385142,0.039461731658995206,0.05057441302965997,0.0151738205973106,0.23765831358346223,2.4895938804700966e-13,0.4353840390565068,1.2516875433912627e-08,0.5752198951649006,0.005109586532002279,-0.8725360117134421,4.441942716907812,0.626945238793982,21.2594125361874
85,Recovered,C7_Restrictions on internal movement,Spearman,115.0,115.0,-0.4014692573986377,1.6875663957238879e-43,0.8679244829302304,0.8312881263092217,0.4675433427129886,0.039092257162577596,0.07121480065108027,0.01526882492491054,0.2911232447757933,9.195302296208692e-18,0.5070460584452631,1.0236089260836108e-09,0.6849088957387489,0.0021334675219067457,-0.7788300579377148,4.449318583709377,0.2236691394908954,21.276366573527138
86,Recovered,C8_International travel controls,Kendall,112.0,112.0,-0.6750452084867203,1.1853342905453017e-25,0.7289941860283672,0.9928788820309293,0.3878719556034888,0.055216820797291684,0.05077384760976918,0.025406015230616776,0.22484724445770896,1.3672098599953076e-13,0.4447394328040361,4.948932853813553e-08,0.5834942767007273,0.006434706692778621,-1.1686008903775635,3.873180223951945,2.928076751732447,15.778540186888161
87,Recovered,C8_International travel controls,Spearman,112.0,112.0,-0.8101139943009441,2.3255272115878324e-44,0.8678069572613639,0.9908916935585823,0.4567829141026466,0.05478796105053908,0.07422566707785784,0.024979232311739517,0.24791217351934872,4.472490980318832e-18,0.5151240590501337,6.496816239998449e-09,0.6958243034805185,0.005696927543375336,-1.0890326814565703,3.8250464187628976,2.584578446276428,15.449356902762876
88,Recovered,E1_Income support,Kendall,84.0,84.0,-0.37880021219591303,5.4068835216724175e-24,0.7197624506523548,0.7981563221848156,0.4362276892230311,0.03784952121193872,0.05375655948706531,0.013109543195966354,0.27363753903704136,8.488791360357362e-15,0.5125307532037582,2.0026041014957313e-10,0.6147562527945951,0.0004200363394207735,-1.0050384119618831,4.46566278958638,0.6393603258913871,23.35967098137775
89,Recovered,E1_Income support,Spearman,84.0,84.0,-0.39836832111710824,6.100270707971117e-41,0.8548000741553466,0.799186313458512,0.510249846788996,0.038029692597481624,0.07594618755381286,0.013233140465574325,0.3044811365900788,3.1477676793936546e-20,0.6115635649053879,1.5961560310553438e-12,0.7321439337369438,0.0002826814887944229,-0.8719940198198443,4.43933245039489,0.14355965770635226,23.060404094382452
90,Recovered,E2_Debt/contract relief,Kendall,74.0,74.0,-0.2717580698636065,2.7639513198390066e-23,0.73863218331996,0.6959007066858041,0.44886691435180753,0.0368030095994938,0.04867698960260044,0.012506614705062102,0.2573120728004461,5.201502906262815e-15,0.5248499320116087,4.7602584027205745e-11,0.6274486416986429,0.0013361097699194076,-0.8733159527581504,4.150558426356607,0.057435978582587754,18.58552327833929
91,Recovered,E2_Debt/contract relief,Spearman,74.0,74.0,-0.2768720237523962,1.6422080300368404e-38,0.8718448565487718,0.6980295332599675,0.5257176861053802,0.03708273733351864,0.06956077953755108,0.012654605928979693,0.29662623523881876,1.6422078028320845e-20,0.6192803223873212,2.621056945636868e-13,0.7466647570116012,0.00045530952237834396,-0.7755878733935164,4.127419127119959,-0.31466560901150853,18.383898201691288
92,Recovered,E3_Fiscal measures,Kendall,67.0,67.0,-0.17410476740901187,0.04236841096543985,0.18081466983581845,0.9901291322539658,-0.005432902707314673,0.5180208061450504,0.005881968157234726,0.07818914614248465,-0.054030713440029125,0.2690743461949384,-0.01005907307052648,0.5307456109850688,0.035435896083107224,0.734405695696685,0.12113244479744695,-0.18722954867645586,-0.26353064414677085,-1.1595177974324316
93,Recovered,E3_Fiscal measures,Spearman,67.0,67.0,-0.1933284179208422,0.04111650674603596,0.1846777373514973,0.9901817403966158,-0.006852464371585705,0.5194815893570542,0.0076302103850189535,0.0780988050745137,-0.06563779923259586,0.2721932182525452,-0.01289565990678308,0.5330256982728501,0.04229844865257748,0.7383667512283802,0.03603769774157671,-0.19710240659919212,-0.39867478387965294,-1.1576323048167014
94,Recovered,E4_International support,Kendall,13.0,13.0,-0.14490106265022007,0.02646033688367478,0.17562309290638398,0.7993021092046291,0.01638850442823012,0.4153910940579605,0.009045493352714581,0.0766919901715892,-0.04479422313612344,0.19351367344651849,-0.019629516566041783,0.43985324202346243,0.08274215211323335,0.6117354543890197,0.2829888485344191,-0.15954073510143668,-0.7461019770527249,-1.416993193785153
95,Recovered,E4_International support,Spearman,13.0,13.0,-0.16898784767895852,0.025190317506823136,0.20432141083829114,0.8005591148218527,0.017775317864222984,0.41726252196168573,0.011852945316519946,0.07728969391123175,-0.05319198525326777,0.19455247995132427,-0.023708972864486814,0.44535393486287467,0.09847694996503772,0.619621492337501,0.22473440741291884,-0.17155135085198187,-0.7916625716404853,-1.4156662171908294
96,Recovered,H1_Public information campaigns,Kendall,10.0,10.0,-0.31322148118782,1.173538495682809e-22,0.6927778142288958,0.2039240639455614,0.26690064063512425,0.04875341643239315,0.08479500384352504,0.007136442910178333,0.11699708496037461,5.889168637197768e-06,0.2841565555647909,0.00012590989641276414,0.37978898738190586,0.06384656676287558,-0.325889849907772,1.2236644609348117,-0.06882862886747931,-0.2940213102894007
