,Time Series,Policy,Coefficient,VAL_nobs,P_nobs,VAL_min,P_min,VAL_max,P_max,VAL_mean,P_mean,VAL_variance,P_variance,VAL_0.25_quantile,P_0.25_quantile,VAL_median,P_median,VAL_0.75_quantile,P_0.75_quantile,VAL_skewness,P_skewness,VAL_kurtosis,P_kurtosis
10,Confirmed,C6_Stay at home requirements,Kendall,116.0,116.0,-0.7374240675575814,2.6103441204953106e-28,0.8524394582266599,0.8782505500412947,0.2773478437751802,0.11050426241833208,0.10030929517665985,0.04735777903169022,0.052624343269112875,7.483769519098731e-11,0.31433264279574774,3.22158987344593e-05,0.5498639998733048,0.07593094218518137,-0.4956908532247026,2.004611057084999,-0.3115355852944339,2.8603795051669554
11,Confirmed,C6_Stay at home requirements,Spearman,116.0,116.0,-0.7496329425253219,1.2393673117605783e-47,0.911120797311273,0.8791998517273789,0.32270631100874697,0.1080837421940978,0.12422598012726664,0.04808541054569875,0.057511387993301494,8.148526492744445e-14,0.3580435742964606,1.8729501865444232e-05,0.622023046930946,0.0675940071511194,-0.47484240212303774,2.0661157857847363,-0.5509243694943482,3.089107477692842
12,Confirmed,C7_Restrictions on internal movement,Kendall,115.0,115.0,-0.4855597057456627,1.8193206533645692e-25,0.8076534907796,0.97145195886357,0.30718847627642104,0.08653773559945911,0.09740489258769695,0.04373033535236768,0.1316425651028722,7.941671947354283e-13,0.3254774288126065,1.1403075240226514e-05,0.5716552708862597,0.029577557345768557,-0.5695459259883798,2.814089329100771,-0.4816141050779934,7.082701424885306
13,Confirmed,C7_Restrictions on internal movement,Spearman,115.0,115.0,-0.4880591871360123,3.3404112243887947e-43,0.885462390796144,0.9716986825096668,0.34787708405132467,0.08667856109580593,0.11873357769810133,0.044834414511199704,0.1420463259862747,1.6627790610251823e-15,0.3551070534874122,1.611076793833036e-05,0.648490073754088,0.02839305273900318,-0.5196793821168936,2.784762960273966,-0.6215439170266883,6.834093097313231
14,Confirmed,C8_International travel controls,Kendall,112.0,112.0,-0.7164138418983227,1.421179092335799e-26,0.7816601580550893,0.9524228487923323,0.30868716199923535,0.08519428325700232,0.1143106720269206,0.03970961729764551,0.10574681836070661,1.1983924388872286e-13,0.3711776527104853,1.7785995770512117e-06,0.6028150419410707,0.041594754981388295,-0.8693223533400802,2.7787479987222183,0.4114527463050983,7.094918184967801
15,Confirmed,C8_International travel controls,Spearman,112.0,112.0,-0.7164138418983227,2.8430627836241664e-43,0.862623860458749,0.998399821207083,0.3499747978327788,0.085405861909325,0.13783151006361485,0.03939754595159251,0.11815354623714834,1.051215482793232e-17,0.41441195391144936,8.712617549905123e-07,0.680235780034224,0.04100023922879404,-0.8053612367129565,2.7628790439546616,0.1818459714507754,7.173437610008563
16,Confirmed,E1_Income support,Kendall,84.0,84.0,-0.5667760116679001,3.5778012795412514e-24,0.7734924681537618,0.9719501022840331,0.3162578803095214,0.08745687156438602,0.13229628036185748,0.04325251040064333,0.039959195768603524,2.1034939161849415e-14,0.3894203321927951,2.162690154296376e-06,0.6359002988268652,0.04846646480289926,-0.586941436336925,2.8029624268423903,-0.6905774849451536,7.268422779532628
17,Confirmed,E1_Income support,Spearman,84.0,84.0,-0.6333692693939307,1.3751300315199668e-41,0.8647749401906842,0.9721271770591235,0.3535800021264057,0.08864784471388545,0.15990573214311268,0.04436098084722445,0.04462098149328717,1.70768558232466e-19,0.4331987281524146,5.393493805049349e-07,0.7109324167527477,0.047993854494437084,-0.5410647453036014,2.7627964450039437,-0.7765445878071908,6.943837170736353
18,Confirmed,E2_Debt/contract relief,Kendall,74.0,74.0,-0.8117318761616709,7.750365975856649e-23,0.7798603160300721,0.9719501022840331,0.29222800927114445,0.08130174741405119,0.14251112863483026,0.03790862055656404,0.034205447433839256,1.064017137014088e-12,0.38852840326990035,8.420695200097035e-07,0.586828381078476,0.06163465861634271,-0.7853988876745449,3.0462819193031723,-0.08824957739625816,8.962407711711805
19,Confirmed,E2_Debt/contract relief,Spearman,74.0,74.0,-0.8155864964640557,2.120300316199408e-39,0.856257101659569,0.9721271770591235,0.32885673170410173,0.0790405811520629,0.1685705205226902,0.03555639749931051,0.05078595443203549,1.6413825955872914e-15,0.43407128086182256,1.6055930068035722e-07,0.6550220316537777,0.04863648084596973,-0.7205637008042999,3.0353551728669474,-0.3226972425379464,9.089086443104751
20,Confirmed,E3_Fiscal measures,Kendall,67.0,67.0,-0.14608020917727063,0.020469951824917454,0.1905064063740312,1.0,0.015883740712560532,0.4762853201020025,0.007546621984105859,0.09107384735699788,-0.05114806300094282,0.15792913946656473,-0.0010895340841010224,0.48127723984329807,0.08723119270467705,0.6903437527765859,0.2964438193471718,0.14145037947391056,-0.9453392165545593,-1.14223700809133
21,Confirmed,E3_Fiscal measures,Spearman,67.0,67.0,-0.16515133650331154,0.019752205008318497,0.19545198326639052,1.0,0.01752131142192789,0.47840687155997863,0.009164565001328548,0.09179445554582695,-0.05499225846197335,0.15904181796389516,-0.0019653231723767563,0.4835380759986182,0.09605407347878847,0.6976740496257818,0.2722643759752729,0.13186056284668238,-0.951661195025026,-1.1572667599170936
22,Confirmed,E4_International support,Kendall,13.0,13.0,-0.16083648980974546,0.0446041951143108,0.1643296060035522,1.0,-0.004114753211021934,0.5332349011457748,0.0063355240528954115,0.07639149786115917,-0.052188637522401216,0.48135214507898616,-0.0012710985787058396,0.5197410528689425,0.04815154906195939,0.5976359990928178,0.1796443318028051,-0.11456586024624899,0.3108139493940656,0.06950575487435318
23,Confirmed,E4_International support,Spearman,13.0,13.0,-0.18080495471502134,0.04412111604309486,0.18410842269081215,1.0,-0.004189908887321805,0.5347898651054548,0.007914341550445856,0.07652484436346599,-0.053792065173005894,0.48371003636673515,-0.0014211052371337302,0.5194389643168348,0.054502467617368426,0.6018367098938116,0.16500969700924667,-0.1324016899512455,0.3534583693368183,0.06699800992043681
24,Confirmed,H1_Public information campaigns,Kendall,10.0,10.0,-0.30206757978984444,1.2501305755009575e-22,0.7373953252013489,0.15985626595299596,0.3195329823089803,0.029676799993968033,0.09031668910540898,0.0038989565962203715,0.15491988229320203,1.5918513251959673e-07,0.34648579216352327,3.1693699341762854e-05,0.4537807223230444,0.0007439186775527616,-0.5718664069863849,1.5316112544574316,0.04931388780106172,0.397465533425462
25,Confirmed,H1_Public information campaigns,Spearman,10.0,10.0,-0.33761620051670654,2.008481574706216e-36,0.8244177396058922,0.16074256608859075,0.35833856170778283,0.02978373408412262,0.11368649766580015,0.0039395003779925785,0.17319494211867026,3.709061974919774e-08,0.38737911030504124,1.8826126010414352e-05,0.5098588594311955,0.0005682148350470474,-0.5632441799947803,1.5322276038845677,0.03368542598311253,0.4002229274256921
26,Confirmed,H2_Testing policy,Kendall,9.0,9.0,-0.2613889013067151,4.107386624503903e-26,0.7658528320082444,0.5031978869589997,0.30312193890326394,0.12101131655158631,0.18501496726915398,0.040460860996064225,-0.06686957101848906,1.3070441879956582e-22,0.30746510870513677,1.588782129474103e-05,0.7521738208648736,0.1683280107314291,-0.03701695219072091,1.160983740114788,-1.7407570502795862,-0.39681320174617385
27,Confirmed,H2_Testing policy,Spearman,9.0,9.0,-0.26237239909195287,1.090594616608932e-39,0.8439153113726677,0.6210802820577306,0.34517537240302015,0.13482431378010473,0.22161769423363809,0.0533317618820224,-0.07470784105215186,5.7257890155195986e-33,0.38711754456610675,1.9439477730546176e-06,0.8353295957126314,0.16916222976195452,-0.06061461063488244,1.330008725379296,-1.762628232177206,0.18457561061462036
28,Confirmed,H3_Contact tracing,Kendall,8.0,8.0,-0.6141952750926934,2.6672511083033006e-17,0.5778528049267266,0.276668519262834,0.058379666472829356,0.042291388906216504,0.1463518588491662,0.009404420587869985,-0.1834451127705697,3.403909622319357e-05,0.16609814108091794,0.0005050949598343645,0.293792403718527,0.015484569839935257,-0.477287116937766,2.082431493093533,-0.7229548716599856,2.6051248421498165
29,Confirmed,H3_Contact tracing,Spearman,8.0,8.0,-0.6778242162348171,1.959793424410694e-20,0.6459894043956613,0.27539530714684896,0.0764991308781624,0.04221185858393379,0.18206542982515958,0.009307036584396331,-0.1988738248254026,2.0145093787199172e-05,0.2120402127088906,0.00017836074119549584,0.3293946799303332,0.01662038929249994,-0.50015145928225,2.0830733002704607,-0.7299748844094407,2.6073222501519373
30,Confirmed,H4_Emergency investment in healthcare,Kendall,8.0,8.0,-0.059367460027849414,0.03300615075073242,0.1753748240288307,0.9929515104039075,0.061357059877529194,0.373995991196884,0.008452204879212406,0.09880222583481406,-0.01364086015801086,0.1295566506442882,0.07502151878120342,0.39299185655455043,0.1283587405994513,0.48774790084701747,-0.17231674138341815,0.7634560068220866,-1.377506527297744,-0.07880593026786853
31,Confirmed,H4_Emergency investment in healthcare,Spearman,8.0,8.0,-0.06636768017200619,0.032027686219302354,0.1975308268839193,0.9888419198998427,0.06861367670212393,0.3746888501907456,0.010611811552598124,0.09840500464003923,-0.014919507952511936,0.13010168975097547,0.08283757782421704,0.3949955956634262,0.14353374089825824,0.49044064673732846,-0.15890369096657525,0.7375344148376921,-1.3715086187045258,-0.12327735449870358
32,Confirmed,H5_Investment in vaccines,Kendall,4.0,4.0,0.0,0.3224588206560942,0.07439824258053587,1.0,0.03856325696646609,0.6308406790729859,0.00103061509921463,0.08651995676254075,0.020505481499192093,0.44489145935298735,0.03992739264266426,0.6004519478179247,0.057985168109938263,0.7864011675379233,-0.1166733705005419,0.28017076774340516,-1.3621273071880542,-1.3310326165537547
33,Confirmed,H5_Investment in vaccines,Spearman,4.0,4.0,0.0,0.3233143950875431,0.0834764623513304,1.0,0.04322923173179139,0.6318884924660775,0.0012948545962291715,0.08623361414900167,0.023046717664997315,0.4465697501814866,0.04472023228791759,0.6021197873883835,0.06490274635471167,0.7874385296729743,-0.11427367784733855,0.2752133150843204,-1.3570288849129908,-1.331736814300093
34,Confirmed,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
35,Confirmed,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
36,Deaths,C1_School closing,Kendall,157.0,157.0,,,,,,,,,,,,,,,,,,
37,Deaths,C1_School closing,Spearman,157.0,157.0,,,,,,,,,,,,,,,,,,
38,Deaths,C2_Workplace closing,Kendall,150.0,150.0,,,,,,,,,,,,,,,,,,
39,Deaths,C2_Workplace closing,Spearman,150.0,150.0,,,,,,,,,,,,,,,,,,
40,Deaths,C3_Cancel public events,Kendall,149.0,149.0,,,,,,,,,,,,,,,,,,
41,Deaths,C3_Cancel public events,Spearman,149.0,149.0,,,,,,,,,,,,,,,,,,
42,Deaths,C4_Restrictions on gatherings,Kendall,143.0,143.0,,,,,,,,,,,,,,,,,,
43,Deaths,C4_Restrictions on gatherings,Spearman,143.0,143.0,,,,,,,,,,,,,,,,,,
44,Deaths,C5_Close public transport,Kendall,120.0,120.0,,,,,,,,,,,,,,,,,,
45,Deaths,C5_Close public transport,Spearman,120.0,120.0,,,,,,,,,,,,,,,,,,
46,Deaths,C6_Stay at home requirements,Kendall,116.0,116.0,,,,,,,,,,,,,,,,,,
47,Deaths,C6_Stay at home requirements,Spearman,116.0,116.0,,,,,,,,,,,,,,,,,,
48,Deaths,C7_Restrictions on internal movement,Kendall,115.0,115.0,,,,,,,,,,,,,,,,,,
49,Deaths,C7_Restrictions on internal movement,Spearman,115.0,115.0,,,,,,,,,,,,,,,,,,
50,Deaths,C8_International travel controls,Kendall,112.0,112.0,,,,,,,,,,,,,,,,,,
51,Deaths,C8_International travel controls,Spearman,112.0,112.0,,,,,,,,,,,,,,,,,,
52,Deaths,E1_Income support,Kendall,84.0,84.0,,,,,,,,,,,,,,,,,,
53,Deaths,E1_Income support,Spearman,84.0,84.0,,,,,,,,,,,,,,,,,,
54,Deaths,E2_Debt/contract relief,Kendall,74.0,74.0,,,,,,,,,,,,,,,,,,
55,Deaths,E2_Debt/contract relief,Spearman,74.0,74.0,,,,,,,,,,,,,,,,,,
56,Deaths,E3_Fiscal measures,Kendall,67.0,67.0,,,,,,,,,,,,,,,,,,
57,Deaths,E3_Fiscal measures,Spearman,67.0,67.0,,,,,,,,,,,,,,,,,,
58,Deaths,E4_International support,Kendall,13.0,13.0,,,,,,,,,,,,,,,,,,
59,Deaths,E4_International support,Spearman,13.0,13.0,,,,,,,,,,,,,,,,,,
60,Deaths,H1_Public information campaigns,Kendall,10.0,10.0,-0.4267937594987363,4.070379712314883e-22,0.7283495117925262,0.15983901520355415,0.2721762434708234,0.029550686559883105,0.09988646344759664,0.00370465010414117,0.1475383851620807,1.4110307249554468e-05,0.29092807207525373,0.00010407395814629698,0.3663176203947041,0.004573237507881109,-0.7546372040168744,1.551956506410499,0.7291466385633396,0.501185320535587
61,Deaths,H1_Public information campaigns,Spearman,10.0,10.0,-0.4267937594987363,6.943794929761545e-35,0.8143044004124791,0.16072513660367052,0.30038299536154706,0.029609059246982324,0.11517826462983521,0.0037450349002978406,0.15867590391899222,6.663636070433852e-06,0.3047129037321819,7.307675701586571e-05,0.40068058645683663,0.004170169313533109,-0.5752263305311547,1.5533217670518795,0.5142105275394901,0.5059386708734213
62,Deaths,H2_Testing policy,Kendall,9.0,9.0,-0.24098383295485912,1.0782961749016267e-25,0.7977828937008845,0.4224041407806518,0.2976655591404849,0.08267059585643356,0.17222602856118674,0.019261978706137023,-0.062093231055839526,1.7094205567392649e-22,0.16920416214799364,0.003209344943962812,0.7592664976529735,0.10424167446876964,0.08634804397290151,1.8218972247859786,-1.6173801685975107,2.1420977739052134
63,Deaths,H2_Testing policy,Spearman,9.0,9.0,-0.260866165855786,1.0127624088131838e-45,0.8739997798527446,0.4243515581526641,0.3314518053034195,0.08691061837711604,0.2001916114658563,0.022051335156485302,-0.06756225208176302,1.1792159085828872e-32,0.16920416214799364,0.004328931106366694,0.8331431638244635,0.06582632552585047,0.08756782640658647,1.5696608516519794,-1.5813138880008013,0.9896319709089649
64,Deaths,H3_Contact tracing,Kendall,8.0,8.0,-0.6514636352028707,2.465146682380093e-18,0.46687400672569784,0.7259932342342414,0.061978151240754134,0.13128774228214318,0.12005851201739501,0.06685646708951666,-0.020046112111727216,0.00013752881618536594,0.13371230796458483,0.008278671274327848,0.2661747012611728,0.09125689482225229,-1.0559463241117535,1.7839030485602758,0.33217446194974665,1.6398654845204934
65,Deaths,H3_Contact tracing,Spearman,8.0,8.0,-0.7025759258561627,1.9593230530441036e-22,0.49189482630939824,0.7276013264637484,0.07609281228185068,0.1320035553948448,0.1408434056940692,0.06674604641462337,-0.020421322711167554,9.51173011785976e-05,0.17351284513275025,0.0020224672646954635,0.293914655101041,0.10663427580605572,-1.1131409128513006,1.7914327211581962,0.36690135539182034,1.6820057374375956
66,Deaths,H4_Emergency investment in healthcare,Kendall,8.0,8.0,-0.08164300345388135,0.04083703617421013,0.16920239169271,0.9884383729995766,0.05949683119260332,0.32921370930145677,0.00987688990286684,0.09653642229669335,-0.019478144950728127,0.10902723256466122,0.09486801797058989,0.2780090784714605,0.1268273020925941,0.4279921376640698,-0.4471233077925282,1.1845481315707336,-1.3523135587011708,0.5814951853664563
67,Deaths,H4_Emergency investment in healthcare,Spearman,8.0,8.0,-0.086018434148808,0.0404002754411471,0.18464941294452134,0.9885101992061945,0.06594740994156613,0.3300157333955682,0.011356924659652339,0.0968960390383612,-0.019582392326654267,0.10824053175628856,0.10234016004018114,0.2789406146434301,0.13885408056058376,0.4307283377211978,-0.4207919500996681,1.169711739671585,-1.3690009912824008,0.5461823486074473
68,Deaths,H5_Investment in vaccines,Kendall,4.0,4.0,-0.006431938905062279,0.1284327315325431,0.11722686231006908,1.0,0.055528501452255505,0.554309827773338,0.004613929099427237,0.23067375293878034,-0.0016079847262655698,0.14427272089223053,0.055659541202007605,0.5444032897804045,0.11279602738052867,0.954440396661512,-0.0006999520730408935,0.007021146653827602,-1.9890098092682942,-1.988076414603391
69,Deaths,H5_Investment in vaccines,Spearman,4.0,4.0,-0.007045403727122973,0.12752685703497985,0.12849011438320335,0.9989535603850097,0.06072984338901888,0.5540857203870115,0.005512010866477222,0.2305406046670566,-0.0016780697270745628,0.14454650891031295,0.06073733144999758,0.5449312320640282,0.12314524456609102,0.9544704435407267,-3.874682323468718e-05,0.00650303431921265,-1.9877011588303988,-1.9883675951056903
70,Deaths,M1_Wildcard,Kendall,,,,,,,,,,,,,,,,,,,,
71,Deaths,M1_Wildcard,Spearman,,,,,,,,,,,,,,,,,,,,
72,Recovered,C1_School closing,Kendall,157.0,157.0,,,,,,,,,,,,,,,,,,
73,Recovered,C1_School closing,Spearman,157.0,157.0,,,,,,,,,,,,,,,,,,
74,Recovered,C2_Workplace closing,Kendall,150.0,150.0,,,,,,,,,,,,,,,,,,
75,Recovered,C2_Workplace closing,Spearman,150.0,150.0,,,,,,,,,,,,,,,,,,
76,Recovered,C3_Cancel public events,Kendall,149.0,149.0,,,,,,,,,,,,,,,,,,
77,Recovered,C3_Cancel public events,Spearman,149.0,149.0,,,,,,,,,,,,,,,,,,
78,Recovered,C4_Restrictions on gatherings,Kendall,143.0,143.0,,,,,,,,,,,,,,,,,,
79,Recovered,C4_Restrictions on gatherings,Spearman,143.0,143.0,,,,,,,,,,,,,,,,,,
80,Recovered,C5_Close public transport,Kendall,120.0,120.0,,,,,,,,,,,,,,,,,,
81,Recovered,C5_Close public transport,Spearman,120.0,120.0,,,,,,,,,,,,,,,,,,
82,Recovered,C6_Stay at home requirements,Kendall,116.0,116.0,-0.21837523978858434,1.277219665398942e-25,0.7872395789290112,0.9609368237481115,0.3725392608531938,0.06442239113939344,0.05941966656637403,0.02429240961290446,0.19029591869397136,3.387848088586788e-12,0.40591561531082,2.3962577048279e-06,0.5700638766730661,0.03371978443405837,-0.36437995431187364,3.2285902406697087,-0.5922345666674009,11.552105788194604
83,Recovered,C6_Stay at home requirements,Spearman,116.0,116.0,-0.22169275378881495,3.578380461966949e-43,0.8621367187512132,0.9612392907750051,0.41994196125518807,0.06093710057532769,0.07203236637420718,0.02370819088217227,0.21294272905306894,2.0731799658529723e-15,0.4406602791688242,7.402230338602739e-07,0.6375299400527396,0.026907102370610735,-0.4032630809637866,3.4020639718101684,-0.6144327950403317,12.685342246495054
84,Recovered,C7_Restrictions on internal movement,Kendall,115.0,115.0,-0.386572143208799,1.277219665398942e-25,0.7976142588059202,0.8924859067038179,0.4033074256842605,0.04881956160034826,0.059889673305721716,0.019614548166970714,0.23252334526750545,3.6502389904198016e-12,0.464913073953507,5.64982024677396e-08,0.5856633952440768,0.00849632470092793,-0.7903120722289987,3.8785344640993267,0.2867014589991719,15.942459124449694
85,Recovered,C7_Restrictions on internal movement,Spearman,115.0,115.0,-0.39346904607797784,3.578380461966949e-43,0.8621367187512132,0.8933271037046295,0.44224181113386923,0.04853294494969252,0.07232736485959969,0.019787598292070493,0.27126977487500314,2.83264073224805e-15,0.5070330076752987,4.1812788612210854e-09,0.6491064422647908,0.003348819497462987,-0.7401268604761192,3.869926199577865,0.08124726653212999,15.83050684648465
86,Recovered,C8_International travel controls,Kendall,112.0,112.0,-0.7202115089028585,4.894318803095467e-25,0.7801851366409988,1.0,0.3871159335831075,0.06455342154265427,0.05699655931930699,0.030403516650837768,0.21517846014175898,1.2751344669350902e-12,0.428513818236419,1.7171818222656046e-07,0.5768243950918436,0.022666369290422834,-1.0886589881254065,3.7476492138415063,2.6551577815863183,14.882420869653686
87,Recovered,C8_International travel controls,Spearman,112.0,112.0,-0.804200612475756,1.6616423001534232e-44,0.8684866397512561,1.0,0.42716646880292597,0.06394329298081128,0.07222450975908087,0.02988720465537508,0.21710679524776938,1.7101743536353944e-15,0.4707320131242233,3.7888998155111395e-08,0.6421908975561369,0.021916144250582522,-1.0188499310666213,3.7509892511724847,2.3911285208002653,15.046781870324981
88,Recovered,E1_Income support,Kendall,84.0,84.0,-0.3887381813819876,1.3563861369910747e-24,0.7923099580790328,1.0,0.4563002008870858,0.047138988406388825,0.06011266352264585,0.021441460062853364,0.27978736958071904,1.621072341147047e-14,0.5082012500958276,3.973473223433099e-09,0.6725203721622461,0.00209752407527581,-0.7907570404116271,4.4903474076507415,0.2582033062180433,22.825288661984978
89,Recovered,E1_Income support,Spearman,84.0,84.0,-0.3905279507757306,3.6499464254234245e-43,0.862094695418374,1.0,0.4954019993708887,0.047324922842041484,0.07297081803307998,0.02157993764449968,0.2891799669174468,5.942380318970715e-20,0.5566161145858486,2.7466192021094727e-10,0.7189222108799316,0.0017963900764496267,-0.7023947429815647,4.464977424563825,-0.06532417054316442,22.555226824871248
90,Recovered,E2_Debt/contract relief,Kendall,74.0,74.0,-0.2717580698636065,9.055089972357989e-23,0.7835914385987558,0.9317906798909645,0.4626711651683673,0.05144581955245864,0.05568485581450285,0.023126212616331375,0.2757484688130972,3.05399116124876e-14,0.5211747160609241,2.4311351149546848e-09,0.6602379615919806,0.002650847775002663,-0.7231507056504631,3.8434127644805702,-0.25592513438999553,16.09828473044153
91,Recovered,E2_Debt/contract relief,Spearman,74.0,74.0,-0.2768720237523962,4.18453071976609e-39,0.8550279943177298,0.9323064440282745,0.5039776751092548,0.05165217125254962,0.06849634338445619,0.02330073550526977,0.2902048163642856,2.3206059836073486e-19,0.5675686160057014,1.298631610007847e-10,0.7222500941853853,0.0020025064071323767,-0.6660146903623012,3.8233335692574726,-0.4513098147105352,15.90955434501955
92,Recovered,E3_Fiscal measures,Kendall,67.0,67.0,-0.2254430549464294,0.008636584063168185,0.18081466983581845,1.0,-0.008600939754699322,0.5249334070102365,0.006703405674291674,0.08232621856094072,-0.05949213724970338,0.3032036911539219,-0.004497250771473016,0.5650955090257322,0.03856278805176449,0.7250476633821805,-0.004234620546181435,-0.04572761951646133,0.006456959560368958,-1.0055180236405499
93,Recovered,E3_Fiscal measures,Spearman,67.0,67.0,-0.2492697327072574,0.008039582585467256,0.1846777373514973,1.0,-0.00944689554699379,0.526316540601138,0.007762392010951829,0.082182848906074,-0.06651002898239873,0.3057490642971825,-0.004913093387438842,0.5542287152362546,0.041783387014642834,0.7290324482506876,-0.05146740041741356,-0.05503991105065256,0.04921259089800012,-0.9969569481222114
94,Recovered,E4_International support,Kendall,13.0,13.0,-0.15658527906172356,0.03934628404119537,0.17562309290638398,0.9878409845234488,0.0053659682316897495,0.39522793107300536,0.011562643929273884,0.11173404983334216,-0.08405247974246803,0.1449188183790911,-0.0012710985787058396,0.27748992253572846,0.08589748845993724,0.7405987034539729,0.2426003927882727,0.4897934057134551,-1.0556700214296706,-1.2711458343064865
95,Recovered,E4_International support,Spearman,13.0,13.0,-0.17224541302372073,0.038811418863899376,0.18889125611731644,0.9879204719316026,0.004824853866524833,0.39650199510347256,0.013460805856260286,0.1121102948067448,-0.09145561807455413,0.1455349238327212,-0.0014211052371337302,0.2790494194651774,0.09367505289159354,0.746183580744456,0.2077754694805339,0.47958582701809466,-1.0739770916176483,-1.2839080120911521
96,Recovered,H1_Public information campaigns,Kendall,10.0,10.0,-0.33144631030076105,1.3741361709953227e-22,0.7554190954977089,0.2853112751907172,0.2729266409197176,0.06133191195527651,0.09354162808281877,0.011173586213139469,0.11606043991748666,1.6461326667261475e-05,0.30465552659799056,0.00017882370607893167,0.36269811507244765,0.09254786671716775,-0.276141115855708,1.2660439178591196,-0.036761879439376255,0.009162697537400621
